6/1/05,10462.86,10616.15,10433.48,10549.87,1810100000,10549.87
5/31/05,10541.89,10574.92,10437.77,10467.48,1840680000,10467.48
5/27/05,10537.08,10579.94,10489.35,10542.55,1381430000,10542.55
5/26/05,10458.68,10581.87,10450.55,10537.6,1654110000,10537.6
5/25/05,10503.17,10516.17,10396.46,10457.8,1742180000,10457.8
5/24/05,10522.68,10550.24,10433.78,10503.68,1681000000,10503.68
5/23/05,10472.8,10589.92,10438.36,10523.56,1681170000,10523.56
5/20/05,10492.75,10535.24,10400.6,10471.91,1631750000,10471.91
5/19/05,10464.45,10538.71,10394.39,10493.19,1775860000,10493.19
5/18/05,10323.19,10518.17,10323.19,10464.45,2266320000,10464.45
5/17/05,10247.49,10357.3,10175.81,10331.88,1887260000,10331.88
5/16/05,10139.61,10274.39,10118.32,10252.29,1856860000,10252.29
5/13/05,10188.23,10268.85,10062.76,10140.12,2188590000,10140.12
5/12/05,10299.74,10357.37,10155.86,10189.48,1995290000,10189.48
5/11/05,10272.91,10355.31,10172.86,10300.25,1834970000,10300.25
5/10/05,10382.94,10389.96,10230.35,10281.11,1889660000,10281.11
5/9/05,10345.4,10416.56,10288.95,10384.34,1857020000,10384.34
5/6/05,10339.71,10454.4,10300.7,10345.4,1707200000,10345.4
5/5/05,10384.49,10447.08,10276.75,10340.38,1997100000,10340.38
5/4/05,10255.25,10412.2,10239.95,10384.64,2306480000,10384.64
5/3/05,10251.04,10327.37,10169.39,10256.95,2167020000,10256.95
5/2/05,10192,10309.86,10149.06,10251.7,1980040000,10251.7
4/29/05,10073.47,10231.31,10021.23,10192.51,2362360000,10192.51
4/28/05,10194.58,10229.09,10036.74,10070.37,2182270000,10070.37
4/27/05,10150.32,10250.23,10048.27,10198.8,2151520000,10198.8
4/26/05,10240.99,10298.85,10108.79,10151.13,1959740000,10151.13
4/25/05,10158.52,10305.87,10148.25,10242.47,1795030000,10242.47
4/22/05,10216.68,10266.48,10055.29,10157.71,2045880000,10157.71
4/21/05,10010.51,10250.3,10010.51,10218.6,2308560000,10218.6
4/20/05,10131.18,10232.34,9978.74,10012.36,2217050000,10012.36
4/19/05,10071.55,10220.21,10021.08,10127.41,2142700000,10127.41
4/18/05,10088.54,10183.5,9961.52,10071.25,2180670000,10071.25
4/15/05,10276.61,10311.26,10059.36,10087.51,2689960000,10087.51
4/14/05,10403.71,10457.06,10248.23,10278.75,2355040000,10278.75
4/13/05,10507.45,10567.38,10355.16,10403.93,2049740000,10403.93
4/12/05,10448.63,10552.6,10331.21,10507.97,1979830000,10507.97
4/11/05,10462.08,10530.58,10393.36,10448.56,1525310000,10448.56
4/8/05,10546.32,10584.6,10445.31,10461.34,1661330000,10461.34
4/7/05,10485.88,10589.99,10434.3,10546.32,1900620000,10546.32
4/6/05,10453.45,10557.18,10434.22,10486.02,1797400000,10486.02
4/5/05,10421.14,10530.14,10372.59,10458.46,1870800000,10458.46
4/4/05,10401.71,10496.44,10307.64,10421.14,2079770000,10421.14
4/1/05,10504.57,10600.56,10349.02,10404.3,2168690000,10404.3
3/31/05,10541.59,10586.15,10448.19,10503.76,2214230000,10503.76
3/30/05,10405.77,10564.8,10395.21,10540.93,2097110000,10540.93
3/29/05,10486.1,10565.46,10351.76,10405.7,2223250000,10405.7
3/28/05,10444.13,10568.05,10412.79,10485.65,1746220000,10485.65
3/24/05,10457.06,10554.6,10415.16,10442.87,1721720000,10442.87
3/23/05,10470.58,10558.51,10384.34,10456.02,2246870000,10456.02
3/22/05,10565.39,10651.41,10446.78,10470.51,2114470000,10470.51
3/21/05,10629.9,10662.93,10503.46,10565.39,1819440000,10565.39
3/18/05,10627.83,10709.85,10520.6,10629.67,2344370000,10629.67
3/17/05,10633.3,10707.86,10561.1,10626.35,1581930000,10626.35
3/16/05,10741.63,10764.16,10569.3,10633.07,1653190000,10633.07
3/15/05,10804.29,10884.76,10716.87,10745.1,1513530000,10745.1
3/14/05,10773.92,10859.12,10709.26,10804.51,1437430000,10804.51
3/11/05,10845.3,10897.68,10728.62,10774.36,1449820000,10774.36
3/10/05,10806.28,10907.45,10757.36,10851.51,1604020000,10851.51
3/9/05,10912.32,10949.2,10768.66,10805.62,1704970000,10805.62
3/8/05,10935.6,10996.56,10863.4,10912.62,1523090000,10912.62
3/7/05,10940.55,11027.15,10886.09,10936.86,1488830000,10936.86
3/4/05,10834.51,10996.93,10834.51,10940.55,1636820000,10940.55
3/3/05,10812.27,10904.34,10744.14,10833.03,1616240000,10833.03
3/2/05,10825.68,10896.66,10736.16,10811.97,1568540000,10811.97
3/1/05,10794.98,10849.14,10769.04,10830,1708060000,10830
2/28/05,10842.05,10877.07,10709.41,10766.23,1795480000,10766.23
2/25/05,10748.42,10871.53,10698.32,10841.6,1523680000,10841.6
2/24/05,10672.24,10779.39,10612.24,10748.79,1518750000,10748.79
2/23/05,10609.28,10735.42,10583.64,10673.79,1501090000,10673.79
2/22/05,10783.38,10806.36,10596.79,10611.2,1744940000,10611.2
2/18/05,10755.15,10854.98,10682.29,10785.22,1551200000,10785.22
2/17/05,10835.03,10873.6,10729.95,10754.26,1580120000,10754.26
2/16/05,10832.03,10889.78,10746.21,10834.88,1490100000,10834.88
2/15/05,10791.06,10886.31,10745.1,10837.32,1527080000,10837.32
2/14/05,10795.72,10853.8,10722.63,10791.13,1290180000,10791.13
2/11/05,10742.92,10865.69,10680.15,10796.01,1562300000,10796.01
2/10/05,10665,10803.92,10633.67,10749.61,1491670000,10749.61
2/9/05,10717.76,10781.38,10621.84,10664.11,1511040000,10664.11
2/8/05,10712.51,10783.97,10647.85,10724.63,1416170000,10724.63
2/7/05,10715.76,10774.8,10650.59,10715.76,1347270000,10715.76
2/4/05,10593.17,10750.94,10553.93,10716.13,1648160000,10716.13
2/3/05,10592.21,10640.69,10511.96,10593.1,1554460000,10593.1
2/2/05,10551.05,10638.25,10501.02,10596.79,1561740000,10596.79
2/1/05,10489.72,10609.73,10464.38,10551.94,1681980000,10551.94
1/31/05,10428.76,10559.77,10414.49,10489.94,1679800000,10489.94
1/28/05,10470.58,10520.61,10331.58,10427.2,1641800000,10427.2
1/27/05,10498.14,10535.16,10379.47,10467.4,1600600000,10467.4
1/26/05,10463.19,10571.66,10433.56,10498.59,1635900000,10498.59
1/25/05,10369.42,10534.72,10369.42,10461.56,1610400000,10461.56
1/24/05,10393.58,10491.71,10317.1,10368.61,1494600000,10368.61
1/21/05,10471.98,10541.3,10370.97,10392.99,1643500000,10392.99
1/20/05,10538.9,10582.09,10414.72,10471.47,1692000000,10471.47
1/19/05,10626.05,10668.4,10519.2,10539.97,1498700000,10539.97
1/18/05,10554.23,10665.44,10456.61,10628.79,1596800000,10628.79
1/14/05,10506.71,10606.47,10475.01,10558,1335400000,10558
1/13/05,10617.41,10650.96,10463.26,10505.83,1510300000,10505.83
1/12/05,10561.32,10648.52,10481.37,10617.78,1562100000,10617.78
1/11/05,10619.77,10632.63,10504.72,10556.22,1488800000,10556.22
1/10/05,10603.44,10696.85,10544.99,10621.03,1490400000,10621.03
1/7/05,10624.8,10697.81,10545.8,10603.96,1477900000,10603.96
1/6/05,10593.19,10708.37,10555.48,10622.88,1569100000,10622.88
1/5/05,10629.53,10736.16,10561.03,10597.83,1738900000,10597.83
1/4/05,10727.81,10803.62,10587.48,10630.78,1720200000,10630.78
1/3/05,10783.75,10892.67,10694.18,10729.43,1505900000,10729.43
12/31/04,10800.3,10849.81,10759.94,10783.01,786900000,10783.01
12/30/04,10829.12,10880.03,10781.67,10800.3,829800000,10800.3
12/29/04,10853.72,10872.71,10771.26,10829.19,924900000,10829.19
12/28/04,10776.06,10890.82,10774.51,10854.54,984200000,10854.54
12/27/04,10828.01,10892.52,10755.67,10776.13,922000000,10776.13
12/23/04,10815,10895.1,10780.12,10827.12,956100000,10827.12
12/22/04,10752.34,10861.33,10709.78,10815.89,1390800000,10815.89
12/21/04,10661.89,10789.66,10646.6,10759.43,1483700000,10759.43
12/20/04,10652.14,10769.13,10622.2,10661.6,1422800000,10661.6
12/17/04,10704.83,10766.01,10562.76,10649.92,2335000000,10649.92
12/16/04,10691.71,10776.43,10612.31,10705.64,1793900000,10705.64
12/15/04,10675.71,10749.53,10601.74,10691.45,1695800000,10691.45
12/14/04,10640.53,10715.76,10571.67,10676.45,1544400000,10676.45
12/13/04,10543.44,10678.52,10520.61,10638.32,1436100000,10638.32
12/10/04,10552.16,10616.23,10469.62,10543.22,1443700000,10543.22
12/9/04,10492.45,10579.94,10389.81,10552.82,1624700000,10552.82
12/8/04,10438.77,10550.16,10395.05,10494.23,1525200000,10494.23
12/7/04,10546.8,10612.9,10423.21,10440.58,1533900000,10440.58
12/6/04,10591.32,10614.82,10490.31,10547.06,1354400000,10547.06
12/3/04,10597.9,10670.47,10515.73,10592.21,1566700000,10592.21
12/2/04,10590.44,10670.02,10485.21,10585.12,1774900000,10585.12
12/1/04,10425.8,10618.59,10421.66,10590.22,1772800000,10590.22
11/30/04,10475.27,10530.8,10380.58,10428.02,1553500000,10428.02
11/29/04,10520.64,10590.73,10390.92,10475.9,1378500000,10475.9
11/26/04,10518.69,10574.7,10479.52,10522.23,504580000,10522.23
11/24/04,10493.86,10565.76,10451.66,10520.31,1149600000,10520.31
11/23/04,10486.69,10547.28,10407.18,10492.6,1428300000,10492.6
11/22/04,10455.73,10535.46,10380.95,10489.42,1392700000,10489.42
11/19/04,10571.63,10588.29,10419.89,10456.91,1526600000,10456.91
11/18/04,10549.2,10639.43,10499.62,10572.55,1456700000,10572.55
11/17/04,10481.83,10655.09,10470.21,10549.57,1684200000,10549.57
11/16/04,10549.79,10570.56,10445.31,10487.65,1364400000,10487.65
11/15/04,10541.89,10612.31,10463.34,10550.24,1453300000,10550.24
11/12/04,10469.21,10565.48,10419.77,10539.01,1531600000,10539.01
11/11/04,10386.95,10513.42,10364.1,10469.84,1393000000,10469.84
11/10/04,10378.59,10470.21,10330.54,10385.48,1504300000,10385.48
11/9/04,10387.62,10466.81,10327,10386.37,1450800000,10386.37
11/8/04,10385.15,10452.58,10313.51,10391.31,1358700000,10391.31
11/5/04,10317.05,10458.1,10279.96,10387.54,1724400000,10387.54
11/4/04,10132.48,10352.81,10076.36,10314.76,1782700000,10314.76
11/3/04,10137.05,10253.27,10062.8,10137.05,1767500000,10137.05
11/2/04,10053.87,10180.85,9976.29,10035.73,1659000000,10035.73
11/1/04,10028.73,10124.44,9953.29,10054.39,1395900000,10054.39
10/29/04,10004.69,10083.44,9936.77,10027.47,1500800000,10027.47
10/28/04,9998.94,10074.89,9900.42,10004.54,1628200000,10004.54
10/27/04,9888.25,10051.96,9807.8,10002.03,1741900000,10002.03
10/26/04,9750.59,9914.65,9718.94,9888.48,1685400000,9888.48
10/25/04,9757.22,9827.2,9660.18,9749.99,1380500000,9749.99
10/22/04,9863.85,9920.99,9732.81,9757.81,1469600000,9757.81
10/21/04,9884.65,9969.07,9769.16,9865.76,1673000000,9865.76
10/20/04,9895.19,9957.05,9766.95,9886.93,1685700000,9886.93
10/19/04,9958.38,10064.2,9854.19,9897.62,1737500000,9897.62
10/18/04,9932.98,10002.18,9816.73,9956.32,1373300000,9956.32
10/15/04,9895.63,10022.31,9845.56,9933.38,1645100000,9933.38
10/14/04,10002.54,10048.48,9837.22,9894.45,1489500000,9894.45
10/13/04,10085.21,10157.11,9935.08,10002.33,1546200000,10002.33
10/12/04,10080.42,10121.49,9985.44,10077.18,1320100000,10077.18
10/11/04,10056.09,10142.74,10017.67,10081.97,943800000,10081.97
10/8/04,10124.11,10177.53,10013.91,10055.2,1291600000,10055.2
10/7/04,10239.84,10267.57,10086.83,10125.4,1447500000,10125.4
10/6/04,10170.7,10267.14,10112.2,10239.92,1416700000,10239.92
10/5/04,10216.76,10253.93,10123.19,10177.68,1418400000,10177.68
10/4/04,10191.4,10313.81,10153.79,10216.54,1534000000,10216.54
10/1/04,10082.04,10237.05,10081.38,10192.65,1582200000,10192.65
9/30/04,10136.38,10155.49,9987.36,10080.27,1748000000,10080.27
9/29/04,10078.06,10160.5,10002.57,10136.24,1402900000,10136.24
9/28/04,9989.73,10132.04,9950.71,10077.4,1396600000,10077.4
9/27/04,10046.65,10077.32,9952.78,9988.54,1263500000,9988.54
9/24/04,10039.42,10111.39,9993.92,10047.24,1255400000,10047.24
9/23/04,10108.29,10134.84,9999.67,10038.9,1286300000,10038.9
9/22/04,10244.05,10244.05,10075.33,10109.18,1379900000,10109.18
9/21/04,10204.52,10291.39,10159.54,10244.93,1325000000,10244.93
9/20/04,10283.87,10293.23,10152.9,10204.89,1197600000,10204.89
9/17/04,10245.82,10352.37,10219.71,10284.46,1422600000,10284.46
9/16/04,10231.59,10315.72,10194.35,10244.49,1113900000,10244.49
9/15/04,10316.9,10324.87,10195.6,10231.36,1256000000,10231.36
9/14/04,10315.13,10374.79,10260.93,10318.16,1204500000,10318.16
9/13/04,10306.65,10380.47,10250.61,10314.76,1299800000,10314.76
9/10/04,10289.47,10348.68,10196.19,10313.07,1261200000,10313.07
9/9/04,10313.36,10337.33,10269.49,10289.1,1371300000,10289.1
9/8/04,10342.42,10390.64,10267.94,10313.36,1246300000,10313.36
9/7/04,10261.52,10388.95,10255.62,10341.16,1214400000,10341.16
9/3/04,10277.82,10346.99,10229.52,10260.2,924170000,10260.2
9/2/04,10168.39,10312.99,10129.01,10290.28,1118400000,10290.28
9/1/04,10170.12,10230.48,10092.37,10168.46,1142100000,10168.46
8/31/04,10121.97,10198.03,10056.09,10173.92,1138200000,10173.92
8/30/04,10193.83,10226.87,10110.43,10122.52,843100000,10122.52
8/27/04,10174.07,10235.49,10143.91,10195.01,845400000,10195.01
8/26/04,10181.07,10225.61,10124.88,10173.41,1023600000,10173.41
8/25/04,10098.49,10224.29,10041.93,10181.74,1192200000,10181.74
8/24/04,10074.89,10165.07,10044.66,10098.63,1092500000,10098.63
8/23/04,10111.1,10159.54,10046.72,10073.05,1021900000,10073.05
8/20/04,10040.81,10143.76,9989.65,10110.14,1199900000,10110.14
8/19/04,10082.78,10111.91,9972.39,10040.82,1249400000,10040.82
8/18/04,9964.22,10097.01,9910.82,10083.15,1282500000,10083.15
8/17/04,9955.5,10053.21,9916.05,9972.83,1267800000,9972.83
8/16/04,9825.35,9987.58,9807.44,9954.55,1206200000,9954.55
8/13/04,9814.11,9897.34,9746.6,9825.35,1175100000,9825.35
8/12/04,9936.48,9940.02,9780.52,9814.59,1405100000,9814.59
8/11/04,9931.24,9981.61,9804.63,9938.32,1410400000,9938.32
8/10/04,9815.55,9961.7,9798.44,9944.67,1245600000,9944.67
8/9/04,9816.14,9902.49,9773.74,9814.66,1086000000,9814.66
8/6/04,9960.67,9963.47,9767.54,9815.33,1521000000,9815.33
8/5/04,10127.1,10158.44,9945.84,9963.03,1397400000,9963.03
8/4/04,10117.96,10186.16,10029.02,10126.51,1369200000,10126.51
8/3/04,10178.27,10228.49,10064.57,10120.24,1338300000,10120.24
8/2/04,10138.45,10224.29,10063.75,10179.16,1276000000,10179.16
7/30/04,10129.12,10194.13,10045.76,10139.71,1298200000,10139.71
7/29/04,10115.52,10213.08,10049.74,10129.24,1530100000,10129.24
7/28/04,10084.03,10170.31,9966.34,10117.07,1554300000,10117.07
7/27/04,9963.54,10133.95,9942.75,10085.14,1610800000,10085.14
7/26/04,9964.71,10054.32,9874.38,9961.92,1413400000,9961.92
7/23/04,10045.46,10069.51,9893.93,9962.22,1337500000,9962.22
7/22/04,10047.6,10114.41,9906.62,10050.33,1680800000,10050.33
7/21/04,10156.3,10279.96,10027.92,10046.13,1679500000,10046.13
7/20/04,10094.43,10186.9,10031.24,10149.07,1445800000,10149.07
7/19/04,10140.95,10211.6,10027.33,10094.06,1319900000,10094.06
7/16/04,10162.34,10289.4,10095.32,10139.78,1450300000,10139.78
7/15/04,10208.2,10275.27,10115.81,10163.16,1408700000,10163.16
7/14/04,10232.84,10313.95,10129.31,10208.8,1462000000,10208.8
7/13/04,10238.37,10297.58,10188.45,10247.59,1199700000,10247.59
7/12/04,10211.75,10284.39,10130.42,10238.22,1114600000,10238.22
7/9/04,10173.12,10277.16,10150.32,10213.22,1186300000,10213.22
7/8/04,10238.52,10297.73,10134.99,10171.56,1401100000,10171.56
7/7/04,10211.92,10300.53,10156.45,10240.29,1328600000,10240.29
7/6/04,10280.26,10308.43,10163.6,10219.34,1283300000,10219.34
7/2/04,10334,10371.4,10228.71,10282.83,1085000000,10282.83
7/1/04,10434,10473.23,10255.55,10334.16,1495700000,10334.16
6/30/04,10413.43,10489.16,10348.98,10435.48,1473800000,10435.48
6/29/04,10356.35,10460.25,10315.65,10413.43,1375000000,10413.43
6/28/04,10377.52,10505.16,10317.64,10357.09,1354600000,10357.09
6/25/04,10444.24,10514.67,10329.88,10371.84,1812900000,10371.84
6/24/04,10477.43,10530.01,10398.16,10443.81,1394900000,10443.81
6/23/04,10395.14,10498.67,10323.32,10479.57,1444200000,10479.57
6/22/04,10370.21,10431.05,10284.24,10395.07,1382300000,10395.07
6/21/04,10417.82,10471.76,10336.44,10371.47,1123900000,10371.47
6/18/04,10375.82,10471.84,10328.2,10416.41,1500600000,10416.41
6/17/04,10378.59,10417.69,10308.25,10377.52,1296700000,10377.52
6/16/04,10380.23,10433.52,10320.6,10379.58,1168400000,10379.58
6/15/04,10336.51,10464.04,10319.89,10380.43,1345900000,10380.43
6/14/04,10401.23,10403.5,10283.48,10334.73,1179400000,10334.73
6/10/04,10367.8,10448,10333.94,10410.1,1160600000,10410.1
6/9/04,10431.1,10466.59,10325.07,10368.44,1276800000,10368.44
6/8/04,10389.41,10462.97,10323.94,10432.52,1190300000,10432.52
6/7/04,10243.31,10410.81,10243.31,10391.08,1211800000,10391.08
6/4/04,10196.83,10327.84,10196.83,10242.82,1115300000,10242.82
6/3/04,10261.85,10309.46,10163.4,10195.91,1232400000,10195.91
6/2/04,10199.78,10310.1,10170.57,10262.97,1251700000,10262.97
6/1/04,10187.18,10254.17,10104.07,10202.65,1238000000,10202.65
5/28/04,10205.83,10250.27,10137.14,10188.45,1172600000,10188.45
5/27/04,10109.89,10267.66,10106.13,10205.2,1447500000,10205.2
5/26/04,10116.84,10175.75,10034.16,10109.89,1369400000,10109.89
5/25/04,9958.08,10139.27,9895.41,10117.62,1545700000,10117.62
5/24/04,9968.02,10084.91,9891.22,9958.43,1227500000,9958.43
5/21/04,9939.34,10058.5,9910.81,9966.74,1258600000,9966.74
5/20/04,9939.12,10014.5,9867.73,9937.64,1211000000,9937.64
5/19/04,9962.55,10124.79,9919.9,9937.71,1548600000,9937.71
5/18/04,9906.71,10028.27,9895.77,9968.51,1353000000,9968.51
5/17/04,10009.92,10009.92,9827.21,9906.91,1430100000,9906.91
5/14/04,10008.43,10096.69,9912.45,10012.87,1335900000,10012.87
5/13/04,10044.31,10100.24,9924.94,10010.74,1411100000,10010.74
5/12/04,10011.52,10089.87,9822.1,10045.16,1697600000,10045.16
5/11/04,9989.24,10092.78,9928.91,10019.47,1533800000,10019.47
5/10/04,10116.28,10116.28,9881.86,9990.02,1918400000,9990.02
5/7/04,10240.62,10302.93,10086.94,10117.34,1653600000,10117.34
5/6/04,10308.2,10332.1,10147.21,10241.26,1509300000,10241.26
5/5/04,10316.98,10382.98,10249.63,10310.95,1469000000,10310.95
5/4/04,10314.32,10403.14,10232.31,10317.2,1662100000,10317.2
5/3/04,10227.27,10365.74,10199.67,10314,1571600000,10314
4/30/04,10273.06,10374.61,10198.39,10225.57,1634700000,10225.57
4/29/04,10339.41,10443.81,10199.31,10272.27,1859000000,10272.27
4/28/04,10476.67,10479.58,10301.65,10342.6,1855600000,10342.6
4/27/04,10445.38,10570.92,10410.52,10478.16,1518000000,10478.16
4/26/04,10472.91,10540.26,10396.75,10444.73,1290600000,10444.73
4/23/04,10463.11,10543.95,10362.97,10472.84,1396100000,10472.84
4/22/04,10314.99,10529.12,10255.88,10461.2,1826700000,10461.2
4/21/04,10311.87,10398.53,10200.38,10317.27,1738100000,10317.27
4/20/04,10437.85,10530.61,10297.39,10314.5,1508500000,10314.5
4/19/04,10451.62,10501.79,10351.97,10437.85,1194900000,10437.85
4/16/04,10398.32,10500.57,10343.74,10451.97,1487800000,10451.97
4/15/04,10377.95,10481.21,10279.37,10397.46,1568700000,10397.46
4/14/04,10378.1,10453.39,10259.35,10377.95,1547700000,10377.95
4/13/04,10516.05,10572.13,10343.17,10381.28,1423200000,10381.28
4/12/04,10444.38,10559.28,10439.27,10515.56,1102400000,10515.56
4/8/04,10482.77,10590.15,10383.84,10442.03,1199800000,10442.03
4/7/04,10569.26,10580.51,10422.74,10480.15,1458800000,10480.15
4/6/04,10553.76,10596.37,10467.26,10570.81,1397700000,10570.81
4/5/04,10470.59,10582.22,10423.33,10558.37,1413700000,10558.37
4/2/04,10375.33,10548.74,10375.33,10470.59,1629200000,10470.59
4/1/04,10357.52,10449.33,10299.48,10373.33,1560700000,10373.33
3/31/04,10380.89,10428.59,10287.11,10357.7,1560700000,10357.7
3/30/04,10327.63,10411.41,10264.15,10381.7,1332400000,10381.7
3/29/04,10212.91,10389.93,10212.91,10329.63,1405500000,10329.63
3/26/04,10218.37,10306.22,10145.63,10212.97,1319100000,10212.97
3/25/04,10049.56,10246.15,10049.56,10218.82,1471700000,10218.82
3/24/04,10065.41,10140.23,9975.86,10048.23,1527800000,10048.23
3/23/04,10066.67,10177.04,10020.75,10063.64,1458200000,10063.64
3/22/04,10185.93,10185.93,9985.19,10064.75,1452300000,10064.75
3/19/04,10295.85,10355.41,10163.71,10186.6,1457400000,10186.6
3/18/04,10298.96,10355.04,10187.78,10295.78,1369200000,10295.78
3/17/04,10184.3,10356.59,10184.3,10300.3,1490100000,10300.3
3/16/04,10103.41,10253.26,10085.34,10184.67,1500700000,10184.67
3/15/04,10238.45,10252.68,10066.08,10102.89,1600600000,10102.89
3/12/04,10130.67,10281.63,10097.04,10240.08,1388500000,10240.08
3/11/04,10288.85,10356.22,10102.75,10128.38,1889900000,10128.38
3/10/04,10457.59,10523.11,10259.34,10296.89,1648400000,10296.89
3/9/04,10529.52,10567.03,10391.48,10456.96,1499400000,10456.96
3/8/04,10595.37,10677.85,10505.85,10529.48,1254400000,10529.48
3/5/04,10582.59,10681.4,10497.11,10595.55,1398200000,10595.55
3/4/04,10593.48,10645.33,10522.59,10588,1265800000,10588
3/3/04,10588.59,10651.03,10506.66,10593.11,1334500000,10593.11
3/2/04,10678.36,10713.92,10539.4,10591.48,1476000000,10591.48
3/1/04,10582.25,10720.14,10568.74,10678.14,1497100000,10678.14
2/27/04,10581.55,10689.55,10519.03,10583.92,1540400000,10583.92
2/26/04,10598.14,10652.96,10493.7,10580.14,1383900000,10580.14
2/25/04,10566.59,10660.73,10509.4,10601.62,1360700000,10601.62
2/24/04,10609.55,10681.4,10479.33,10566.37,1543600000,10566.37
2/23/04,10619.55,10711.84,10508.89,10609.62,1380400000,10609.62
2/20/04,10666.29,10722.77,10559.11,10619.03,1479600000,10619.03
2/19/04,10674.59,10794.95,10626.44,10664.73,1562800000,10664.73
2/18/04,10706.68,10764.36,10623.62,10671.99,1382400000,10671.99
2/17/04,10628.88,10762.07,10628.88,10714.88,1396500000,10714.88
2/13/04,10696.22,10755.47,10578.66,10627.85,1329200000,10627.85
2/12/04,10735.18,10775.03,10636.44,10694.07,1464300000,10694.07
2/11/04,10605.48,10779.4,10561.55,10737.7,1699300000,10737.7
2/10/04,10578.74,10667.03,10511.18,10613.85,1403900000,10613.85
2/9/04,10592,10634.81,10433.7,10579.03,1303500000,10579.03
2/6/04,10494.89,10634.81,10433.7,10593.03,1477600000,10593.03
2/5/04,10469.33,10566.37,10399.92,10495.55,1566600000,10495.55
2/4/04,10503.11,10567.85,10394.81,10470.74,1634800000,10470.74
2/3/04,10499.48,10571.48,10414.15,10505.18,1476900000,10505.18
2/2/04,10487.78,10614.44,10395.55,10499.18,1599200000,10499.18
1/30/04,10510.22,10551.03,10385.56,10488.07,1635000000,10488.07
1/29/04,10467.41,10611.56,10369.92,10510.29,1921900000,10510.29
1/28/04,10610.07,10703.25,10412.44,10468.37,1842000000,10468.37
1/27/04,10701.1,10748.81,10579.33,10609.92,1673100000,10609.92
1/26/04,10568,10725.18,10510.44,10702.51,1480600000,10702.51
1/23/04,10625.25,10691.77,10490.14,10568.29,1561200000,10568.29
1/22/04,10624.22,10717.4,10545.03,10623.18,1693700000,10623.18
1/21/04,10522.77,10665.7,10453.11,10623.62,1757600000,10623.62
1/20/04,10601.4,10676.96,10447.92,10528.66,1698200000,10528.66
1/16/04,10556.37,10666.88,10503.7,10600.51,1721100000,10600.51
1/15/04,10534.52,10639.03,10454.52,10553.85,1695000000,10553.85
1/14/04,10428.67,10573.85,10426.89,10538.37,1514600000,10538.37
1/13/04,10485.18,10539.25,10341.19,10427.18,1595900000,10427.18
1/12/04,10461.55,10543.03,10389.85,10485.18,1510200000,10485.18
1/9/04,10589.25,10603.48,10420.52,10458.89,1720700000,10458.89
1/8/04,10530.07,10651.99,10480.59,10592.44,1868400000,10592.44
1/7/04,10535.46,10587.55,10432,10529.03,1704900000,10529.03
1/6/04,10543.85,10584.07,10454.37,10538.66,1494500000,10538.66
1/5/04,10411.85,10575.92,10411.85,10544.07,1578200000,10544.07
1/2/04,10452.74,10554.96,10367.41,10409.85,1153200000,10409.85
12/31/03,10426.3,10494.44,10382.89,10453.92,1027500000,10453.92
12/30/03,10449.7,10493.11,10374.52,10425.04,1012600000,10425.04
12/29/03,10321.35,10457.78,10319.7,10450,1058800000,10450
12/26/03,10305.85,10368.89,10282.22,10324.67,356070000,10324.67
12/24/03,10341.41,10365.63,10263.04,10305.19,518060000,10305.19
12/23/03,10337.56,10421.48,10265.71,10341.26,1145300000,10341.26
12/22/03,10276.48,10371.11,10216.08,10338,1251700000,10338
12/19/03,10249.48,10345.44,10189.63,10278.22,1657300000,10278.22
12/18/03,10141.41,10278.82,10117.78,10248.08,1579900000,10248.08
12/17/03,10128.75,10186.67,10040.08,10145.26,1441700000,10145.26
12/16/03,10023.34,10173.19,9986.23,10129.56,1547900000,10129.56
12/15/03,10046.53,10180.97,9994.38,10022.82,1520800000,10022.82
12/12/03,10008.75,10091.71,9946.6,10042.16,1223100000,10042.16
12/11/03,9922.45,10056.97,9896.16,10008.16,1441100000,10008.16
12/10/03,9922.38,10000.53,9848.97,9921.86,1444000000,9921.86
12/9/03,9966.45,10048.75,9887.57,9923.42,1465500000,9923.42
12/8/03,9862.01,9997.34,9824.83,9965.27,1218900000,9965.27
12/5/03,9923.27,9954.16,9819.05,9862.68,1265900000,9862.68
12/4/03,9874.83,9978.08,9814.97,9930.82,1463100000,9930.82
12/3/03,9851.94,9974.45,9824.31,9873.42,1441700000,9873.42
12/2/03,9899.64,9936.97,9798.83,9853.64,1383200000,9853.64
12/1/03,9785.35,9943.34,9777.64,9899.05,1375000000,9899.05
11/28/03,9779.72,9832.16,9733.2,9782.46,487220000,9782.46
11/26/03,9763.49,9838.01,9689.05,9779.57,1097700000,9779.57
11/25/03,9748.68,9821.94,9679.13,9763.94,1333700000,9763.94
11/24/03,9629.87,9788.6,9629.87,9747.79,1302800000,9747.79
11/21/03,9622.02,9692.53,9556.68,9628.53,1273800000,9628.53
11/20/03,9688.46,9756.09,9576.91,9619.42,1326700000,9619.42
11/19/03,9620.68,9731.94,9584.31,9690.46,1326200000,9690.46
11/18/03,9711.44,9792.16,9601.35,9624.16,1354300000,9624.16
11/17/03,9765.64,9775.35,9603.57,9710.83,1374300000,9710.83
11/14/03,9836.46,9919.19,9709.13,9768.68,1356100000,9768.68
11/13/03,9846.97,9895.71,9740.53,9837.94,1383000000,9837.94
11/12/03,9729.5,9882.6,9700.02,9848.83,1349300000,9848.83
